npc_id,note,normal_action,chaotic_action,teleport_url,teleport_urla,currency_item_id
50028,コロシアム管理人,colos,colos,colos1,,40308
50029,コロシアム副管理人,colusher,colusher,,,40308
50030,火田村のテレポーター^フッファー,telefire1,telefire2,telefire3,,40308
50031,セピア,sepia2,sepia2,,,40308
50032,テレポーター^市場ガード,grtzguard,grtzguard,grtzguard1,,40308
50033,市場テレポーター,telegrtz1,telegrtz1,telegrtz2,,40308
50034,市場テレポーター^エルバ,grtztele,grtztele,grtztele1,,40308
50035,テレポーター^王宮ゲートキーパー,telecgiran1,telecgiran1,telecgiran2,,40308
50036,テレポーター^ウィルマ,telegiran1,telegiran1,telegiran2,telegiran3,40308
50037,コロシアム管理人,colos,colos,colos1,,40308
50038,コロシアム副管理人,colusher,colusher,,,40308
50039,テレポーター^レスリー,televala1,televala1,televala2,televala3,40308
50040,テレポーター^王宮ゲートキーパー,telecdwarf1,telecdwarf1,telecdwarf2,,40308
50041,コロシアム管理人,colos,colos,colos1,,40308
50042,コロシアム副管理人,colusher,colusher,,,40308
50043,ラムダ,ramudap2,ramudap2,ramudap1,,40308
50044,テレポーター^シリウス,sirius1,sirius1,sirius2,sirius3,40308
50045,テレポーター^エドレン,telephantasm,telephantasm,phantasmisle,,40308
50046,テレポーター^エレリス,elleris1,elleris1,elleris2,elleris3,40308
50047,テレポーター^王宮ゲートキーパー,telecaden1,telecaden1,telecaden2,,40308
50048,テレポーター^市場ガード,ortzguard,ortzguard,ortzguard1,,40308
50049,市場テレポーター,teleortz1,teleortz1,teleortz2,,40308
50050,市場テレポーター^エルボー,ortztele,ortztele,ortztele1,,40308
50051,テレポーター^キリウス,kirius1,kirius1,kirius2,kirius3,40308
50052,テレポーター^王宮ゲートキーパー,telecwoods1,telecwoods1,telecwoods2,,40308
50053,火田村のテレポーター^コッブ,telefire1,telefire2,telefire3,,40308
50054,テレポーター^トレイ,telewoods1,telewoods1,telewoods2,telewoods3,40308
50055,テレポーター^ドリスト,drist2,drist2,,,40308
50056,テレポーター^メット,telesilver1,telesilver1,telesilver2,telesilver3,40308
50057,火田村のテレポーター^バンチ,telefire1,telefire2,telefire3,,40308
50058,テレポーター^市場ガード,sktzguard,sktzguard,sktzguard1,,40308
50059,市場テレポーター,telesktz1,telesktz1,telesktz2,,40308
50060,市場テレポーター^ベルガー,sktztele,sktztele,sktztele1,,40308
50061,コロシアム管理人,colos,colos,colos1,,40308
50062,コロシアム副管理人,colusher,colusher,,,40308
50063,要塞ゲートキーパー,telecorc1,telecorc1,telecorc2,,40308
50064,テレポーター^デュバル,duvall1,duvall1,duvall3,,40308
50065,テレポーター^リビアン,ribian4,ribian4,,,40308
50066,テレポーター^リオル,teleheine1,teleheine1,teleheine2,teleheine3,40308
50067,テレポーター^王宮ゲートキーパー,telecheine1,telecheine1,telecheine2,,40308
50068,テレポーター^ディアノス,telescave1,telescave1,telescave2,,40308
50069,テレポーター^エニャ,enya3,enya3,enya1,,40308
50070,テレポーター^ラッキー,luck1,luck1,luck2,,40308
50071,テレポーター^アシリス,escapefi1,escapefi1,escapefi2,,40308
50072,テレポーター^ディアルズ,teleoum1,teleoum1,teleoum2,,40308
50073,テレポーター^ディアベス,telediad1,telediad1,telediad2,,40308
50074,大空洞テレポーター,telecavern1,telecavern1,telecavern2,,40308
50075,要塞ゲートキーパー,telecdiad1,telecdiad1,telecdiad2,,40308
50076,精霊のオーブ,telgrave1,telgrave1,telgrave2,,40308
50077,精霊のオーブ,telabyss1,telabyss1,telabyss2,,40308
50078,精霊のオーブ,picrystal,picrystal,picrystal1,,40308
50079,テレポーター^ダニエル,telediad1,telediad1,telediad2,telediad3,40308
50080,パウル,paul1,paul1,teleorcbdg1,,40308
50081,探査員の助手,subinvest1,subinvest1,,,40308
50082,歌う島のテレポーター,en0221,en0221,,,40308
50083,歌う島へのテレポーター,en0231,en0231,,,40308
50084,ガード,exitghost1,exitghost1,,,40308
50085,精霊のオーブ,telgrave1,telgrave1,telgrave4,,40308
50086,精霊のオーブ,telgrave1,telgrave1,telgrave5,,40308
50087,精霊のオーブ,telgrave1,telgrave1,telgrave6,,40308
50088,精霊のオーブ,telgrave1,telgrave1,telgrave7,,40308
50111,案内人^リリー,orenc2,orenc2,,,40308
50112,象牙の塔のウィザード^セリアン,orenb1,orenb1,,,40308
50113,象牙の塔のウィザード^レックマン,orena1,orena1,,,40308
50114,象牙の塔ウィザード^チコ,orenh2,orenh2,,,40308
50115,象牙の塔ウィザード^ザルマン,oreno2,oreno2,,,40308
50116,象牙の塔ウィザード^ギオン,orend2,orend2,,,40308
50117,象牙の塔ウィザード^シリア,orene2,orene2,,,40308
50118,雑貨商人^ニキ,niki,niki,,,40308
50119,象牙の塔ウィザード^オシーリア,orenf2,orenf2,,,40308
50120,象牙の塔ウィザード^ホップ,oreni2,oreni2,,,40308
50121,象牙の塔ウィザード^ホーニン,oreng2,oreng2,,,40308
50122,象牙の塔ウィザード^ターク,orenj2,orenj2,,,40308
50123,象牙の塔ウィザード^ガリオン,orenk2,orenk2,,,40308
50124,象牙の塔ウィザード^フォリカン,orenm2,orenm2,,,40308
50125,象牙の塔ウィザード^ギルバート,orenl2,orenl2,,,40308
50126,象牙の塔ウィザード^ジェリック,orenn2,orenn2,,,40308
50127,テレポート スクロール製作師^コンスル,consul2,consul2,consul1,,40308
50501,アジト管理人^グレダ,agit,agit,agtel0,,40308
50502,アジト管理人^ギネブラ,agit,agit,agtel0,,40308
50503,アジト管理人^ノエラ,agit,agit,agtel0,,40308
50504,アジト管理人^ニコリン,agit,agit,agtel0,,40308
50505,アジト管理人^ダイアン,agit,agit,agtel0,,40308
50506,アジト管理人^ドゥアナ,agit,agit,agtel0,,40308
50507,アジト管理人^レオノラ,agit,agit,agtel0,,40308
50508,アジト管理人^ルティンダ,agit,agit,agtel0,,40308
50509,アジト管理人^リビナ,agit,agit,agtel0,,40308
50510,アジト管理人^マリナ,agit,agit,agtel0,,40308
50511,アジト管理人^マージェリー,agit,agit,agtel0,,40308
50512,アジト管理人^メアリー,agit,agit,agtel0,,40308
50513,アジト管理人^メンネファ,agit,agit,agtel0,,40308
50514,アジト管理人^ミネルバ,agit,agit,agtel0,,40308
50515,アジト管理人^ミリヤム,agit,agit,agtel0,,40308
50516,アジト管理人^ベレスカ,agit,agit,agtel0,,40308
50517,アジト管理人^ベレニス,agit,agit,agtel0,,40308
50518,アジト管理人^ベビナ,agit,agit,agtel0,,40308
50519,アジト管理人^ベス,agit,agit,agtel0,,40308
50520,アジト管理人^サラ,agit,agit,agtel0,,40308
50521,アジト管理人^サロマ,agit,agit,agtel0,,40308
50522,アジト管理人^シグリド,agit,agit,agtel0,,40308
50523,アジト管理人^エルマ,agit,agit,agtel0,,40308
50524,アジト管理人^メミーラ,agit,agit,agtel0,,40308
50525,アジト管理人^エラリア,agit,agit,agtel0,,40308
50526,アジト管理人^エリノラ,agit,agit,agtel0,,40308
50527,アジト管理人^エンマ,agit,agit,agtel0,,40308
50528,アジト管理人^オサ,agit,agit,agtel0,,40308
50529,イブ,agit,agit,agtel0,,40308
50530,アジト管理人^イオネ,agit,agit,agtel0,,40308
50531,アジト管理人^ジャスティン,agit,agit,agtel0,,40308
50532,アジト管理人^ジェラルディン,agit,agit,agtel0,,40308
50533,アジト管理人^ジョアンナ,agit,agit,agtel0,,40308
50534,アジト管理人^ジュリア,agit,agit,agtel0,,40308
50535,アジト管理人^ジュリアナ,agit,agit,agtel0,,40308
50536,アジト管理人^ジルダ,agit,agit,agtel0,,40308
50537,アジト管理人^カレーリア,agit,agit,agtel0,,40308
50538,アジト管理人^カーメル,agit,agit,agtel0,,40308
50539,アジト管理人^カリン,agit,agit,agtel0,,40308
50540,アジト管理人^カトリオナ,agit,agit,agtel0,,40308
50541,アジト管理人^テサ,agit,agit,agtel0,,40308
50542,アジト管理人^テオドラ,agit,agit,agtel0,,40308
50543,アジト管理人^テクラ,agit,agit,agtel0,,40308
50544,アジト管理人^ポーリナ,agit,agit,agtel0,,40308
50545,アジト管理人^ヘンリエッタ,agit,agit,agtel0,,40308
50546,アジト管理人^ナディン,agit,agit,agtel0,,40308
50547,アジト管理人^ナッシュ,agit,agit,agtel0,,40308
50548,アジト管理人^ナタリア,agit,agit,agtel0,,40308
50549,アジト管理人^ノナ,agit,agit,agtel0,,40308
50550,アジト管理人^ニタ,agit,agit,agtel0,,40308
50551,アジト管理人^ダイアナ,agit,agit,agtel0,,40308
50552,アジト管理人^ドリエ,agit,agit,agtel0,,40308
50553,アジト管理人^ディナ,agit,agit,agtel0,,40308
50554,アジト管理人^レビンス,agit,agit,agtel0,,40308
50555,アジト管理人^ルーシー,agit,agit,agtel0,,40308
50556,アジト管理人^ロシリ,agit,agit,agtel0,,40308
50557,アジト管理人^ロシス,agit,agit,agtel0,,40308
50558,アジト管理人^レッシエ,agit,agit,agtel0,,40308
50559,アジト管理人^ルシンダ,agit,agit,agtel0,,40308
50560,アジト管理人^リズ,agit,agit,agtel0,,40308
50561,アジト管理人^リジャ,agit,agit,agtel0,,40308
50562,アジト管理人^マリエル,agit,agit,agtel0,,40308
50563,アジト管理人^マッカリー,agit,agit,agtel0,,40308
50564,アジト管理人^メヨ,agit,agit,agtel0,,40308
50565,アジト管理人^メイ,agit,agit,agtel0,,40308
50566,アジト管理人^メラ,agit,agit,agtel0,,40308
50567,アジト管理人^モーリン,agit,agit,agtel0,,40308
50568,アジト管理人^ミッチェル,agit,agit,agtel0,,40308
50569,アジト管理人^ミッチェリ,agit,agit,agtel0,,40308
50570,アジト管理人^ミンディー,agit,agit,agtel0,,40308
50571,アジト管理人^ビバリー,agit,agit,agtel0,,40308
50572,アジト管理人^ベス,agit,agit,agtel0,,40308
50573,アジト管理人^ベラ,agit,agit,agtel0,,40308
50574,アジト管理人^ボニエ,agit,agit,agtel0,,40308
50575,アジト管理人^ボービィ,agit,agit,agtel0,,40308
50576,アジト管理人^ブリッタイニー,agit,agit,agtel0,,40308
50577,アジト管理人^ビアンカ,agit,agit,agtel0,,40308
50578,アジト管理人^バイオレット,agit,agit,agtel0,,40308
50579,アジト管理人^サディー,agit,agit,agtel0,,40308
50580,アジト管理人^セレー,agit,agit,agtel0,,40308
50581,アジト管理人^セリナ,agit,agit,agtel0,,40308
50582,アジト管理人^ソフィア,agit,agit,agtel0,,40308
50583,アジト管理人^シェリー,agit,agit,agtel0,,40308
50584,アジト管理人^シビア,agit,agit,agtel0,,40308
50585,アジト管理人^シンディー,agit,agit,agtel0,,40308
50586,アジト管理人^シルビア,agit,agit,agtel0,,40308
50587,アジト管理人^アラナ,agit,agit,agtel0,,40308
50588,アジト管理人^アミエ,agit,agit,agtel0,,40308
50589,アジト管理人^アベリ,agit,agit,agtel0,,40308
50590,アジト管理人^アカシア,agit,agit,agtel0,,40308
50591,アジト管理人^アンジェリナ,agit,agit,agtel0,,40308
50592,アジト管理人^アンジェリカ,agit,agit,agtel0,,40308
50593,アジト管理人^エディエ,agit,agit,agtel0,,40308
50594,アジト管理人^エボニー,agit,agit,agtel0,,40308
50595,アジト管理人^アンジェリン,agit,agit,agtel0,,40308
50596,アジト管理人^オディア,agit,agit,agtel0,,40308
50597,アジト管理人^オフェリア,agit,agit,agtel0,,40308
50598,アジト管理人^ワンダ,agit,agit,agtel0,,40308
50599,アジト管理人^イサベル,agit,agit,agtel0,,40308
50600,アジト管理人^ジェネス,agit,agit,agtel0,,40308
50601,アジト管理人^ゼニス,agit,agit,agtel0,,40308
50602,アジト管理人^ジョアン,agit,agit,agtel0,,40308
50603,アジト管理人^ジュディース,agit,agit,agtel0,,40308
50604,アジト管理人^チェレニー,agit,agit,agtel0,,40308
50605,アジト管理人^カロット,agit,agit,agtel0,,40308
50606,アジト管理人^カリシャ,agit,agit,agtel0,,40308
50607,アジト管理人^キャンディス,agit,agit,agtel0,,40308
50608,テレポーター^キニン,kinin2,kinin2,,,40308
50609,アジト管理人^タマラ,agit,agit,agtel0,,40308
50610,アジト管理人^テレサ,agit,agit,agtel0,,40308
50611,アジト管理人^プロランス,agit,agit,agtel0,,40308
50612,アジト管理人^フロリナ,agit,agit,agtel0,,40308
50613,アジト管理人^ヘレナ,agit,agit,agtel0,,40308
50614,アジト管理人^ノビタ,agit,agit,agtel0,,40308
50615,アジト管理人^ダイン,agit,agit,agtel0,,40308
50616,アジト管理人^デリア,agit,agit,agtel0,,40308
50617,アジト管理人^ロレナ,agit,agit,agtel0,,40308
50618,アジト管理人^モルナ,agit,agit,agtel0,,40308
50619,アジト管理人^ミリアム,agit,agit,agtel0,,40308
50620,アジト管理人^アディナ,agit,agit,agtel0,,40308
50621,アジト管理人^エドリ,agit,agit,agtel0,,40308
50622,アジト管理人^エルシャー,agit,agit,agtel0,,40308
50623,アジト管理人^ゼニア,agit,agit,agtel0,,40308
50624,アジト管理人^トリオナ,agit,agit,agtel0,,40308
50625,古代人,acient1,acient1,,,40308
50626,アジト管理人^ミシェル,agit,agit,agtel0,,40308
50627,アジト管理人^フォビー,agit,agit,agtel0,,40308
50628,アジト管理人^エリシャ,agit,agit,agtel0,,40308
50629,アジト管理人^ドロシー,agit,agit,agtel0,,40308
50630,アジト管理人^ナターシャ,agit,agit,agtel0,,40308
50631,アジト管理人^ミノエル,agit,agit,agtel0,,40308
51000,旅の男,netcafe101,netcafe101,,,40308
60001,倉庫番^ドリン,dorin,dorinl,pdorin,,40308
60002,倉庫番^バホフ,bahof,bahof,pbahof,,40308
60003,倉庫番^スラム,thram,thraml,pthram,,40308
60004,倉庫番^デニッツ,denitz,denitzl,pdenitz,,40308
60005,ルーク,luku,lukul,pluku,,40308
60006,倉庫番^ジャンク,jianku,jiankul,pjianku,,40308
60007,倉庫番^カリム,karim,kariml,pkarim,,40308
60008,倉庫番^ノディム,nodim,nodiml,pnodim,,40308
60009,倉庫番^サウラム,sauram,sauraml,psauram,,40308
60010,倉庫番^カーシャム,kasham,kashaml,pkasham,,40308
60011,倉庫番^クロン,kuron,kuronl,pkuron,,40308
60012,倉庫番^トフェン,tofen,tofen,ptofen,,40308
60013,倉庫番^エクセロン,axellon,axellonl,paxellon,,40308
60014,倉庫番^クリオム,kriom,kriom,pkriom,,40308
60015,倉庫番^オギ,ogi,ogi,pogi,,40308
60016,倉庫番^ジューク,juke,jukel,pjuke,,40308
60017,倉庫番^カルディム,karudim,karudiml,pkarudim,,40308
60018,倉庫番^カム,kamu,kamul,pkamu,,40308
60019,倉庫番^ティンプキン,timpukin,timpukinl,ptimpukin,,40308
60020,倉庫番^トーラク,tulak,tulakl,ptulak,,40308
60021,倉庫番^ヒリム,hirim,hiriml,phirim,,40308
60022,倉庫番^ボギン,borgin,borgin,pborgin,,40308
60023,倉庫番^ターキン,tarkin,tarkinl,ptarkin,,40308
60024,倉庫番^ゴッサム,gotham,gothaml,pgotham,,40308
60025,倉庫番^クシャン,kusian,kusianl,pkusian,,40308
60026,倉庫番^オークロン,orclon,orclon,porclon,,40308
60027,倉庫番^クハティン,kuhatin,kuhatinl,pkuhatin,,40308
60028,倉庫番^エル,elE1,elE1,elCE1,,40308
60029,倉庫番^ハイドリム,haidrim,haidrim,phaidrim,,40308
60030,倉庫番^ハキム,hakim,hakiml,phakim,,40308
60031,倉庫番^レイアス,rayearth1,rayearth2,pgotham,,40308
60032,倉庫番 ガリン,garin,garinl,pgarin,,40308
60033,倉庫番^カウル,gawl,gawll,pgawl,,40308
60034,倉庫番^クード,kuud,kuudl,pkuud,,40308
60035,倉庫番^ジダール,zidar,zadarl,pgawl,,40308
60036,倉庫番^ティグス,tigus,tigusl,pgawl,,40308
60037,ディオン,en1011,en1011,,,40308
60501,ガード,patguard,patguard,,,40308
60502,ガード,patguard,patguard,,,40308
60506,ガード,,,,,40308
60507,ガード,,,,,40308
60508,ガード,,,,,40308
60509,ガード,,,,,40308
60510,ガード,,,,,40308
60513,ガード,,,,,40308
60514,近衛兵,ktguard6,ktguard6,ktguard6,,40308
60515,ケント 傭兵隊,,,,,40308
60516,ケント 傭兵隊,,,,,40308
60517,ガード,,,,,40308
60522,ガード,,,,,40308
60523,ガード,,,,,40308
60524,近衛兵,grguard6,grguard6,grguard6,,40308
60525,近衛兵,grguard6,grguard6,grguard6,,40308
60526,ギラン 傭兵隊,,,,,40308
60527,ギラン 傭兵隊,,,,,40308
60528,ガード,,,,,40308
60529,近衛兵,grguard6,grguard6,grguard6,,40308
60530,ドワーフ ガード,dcguard6,dcguard6,dcguard6,,40308
60531,ドワーフ ガード,dcguard6,dcguard6,dcguard6,,40308
60533,ガード,adguard6,adguard6,adguard6,,40308
60534,ガード,adguard6,adguard6,adguard6,,40308
60537,アデン ガード,adguard6,adguard6,adguard6,,40308
60538,アデン ガード,adguard6,adguard6,adguard6,,40308
60539,アデン 傭兵隊,adguard6,adguard6,adguard6,,40308
60540,アデン 傭兵隊,adguard6,adguard6,adguard6,,40308
60551,ウィンダウッド城 ガード,,,,,40308
60552,近衛兵,wdguard6,wdguard6,wdguard6,,40308
60553,ウィンダウッド 傭兵隊,,,,,40308
60554,ウィンダウッド 傭兵隊,,,,,40308
60558,ゲラド 傭兵隊,sdummy1,sdummy1,,,40308
60559,ゲラド 傭兵隊,sdummy1,sdummy1,,,40308
60560,オーク近衛兵,orcguard6,orcguard6,orcguard6,,40308
60563,近衛兵,heguard6,heguard6,heguard6,,40308
70001,花火商人^ローズ,rose1,rose1,rose6,,40308
70002,ポーション商人^サシャ,sasha,sasha,,,40308
70003,魔法伝授者^シリス,siriss,siriss,sirissmg,,40308
70004,雑貨商人^ヨハン,johan,johan,johan1,,40308
70005,パゴ,en0131,en0131,,,40308
70006,ポーション商人^キリス,kiris,kiris,,,40308
70007,花火商人^ティーナ,tina1,tina1,tina6,,40308
70008,雑貨商人^フラウン,fraoun,fraoun,,,40308
70009,魔法伝授者^ゲレン,,,,,40308
70010,オーク商人^バルシム,balsim,balsim,,,40308
70011,船着場管理人,shipEvI3,shipEvI1,,,40308
70012,宿屋の主人^セレナ,inn,Inn1,,,40308
70013,花火商人^コルド,cold1,cold2,,,40308
70014,雑貨商人^パンドラ,pandora,pandora5,,,40308
70015,花火商人^アリエ,arieh1,arieh1,arieh6,,40308
70016,武器防具商人^アンディン,andyn,andyn,andyn3,,40308
70017,オリム,orim1,orim1,orim2,,40308
70018,雑貨商人^イソーリア,ysorya,ysorya,ysorya3,,40308
70019,宿屋の主人^ロリア,inn,Inn1,,,40308
70020,武器防具商人^ロルコ,rollko,rollko,rollko1,,40308
70021,雑貨商人^ロッテ,luth,luth,luth3,,40308
70022,船着場管理人,shipEvM1,shipEvM1,shipEvM2,,40308
70023,よろず商人^アデン商団,tzmerchant,tzmerchant,,,40308
70024,武器防具商人^ケティ,catty,catty,catty3,,40308
70025,オーク商人^パシム,pasim,pasim,pasim2,,40308
70026,ハンター^デレック,derek1,derek1,derek2,,40308
70027,宝石商^ディオ,dio1,dio1,dio2,,40308
70028,ポーション商人^ランダル,randal1,randal1,randal2,,40308
70029,料理の材料商人^マーガレット,margaret1,margaret1,margaret2,,40308
70030,雑貨商人^メイアー,mayer,mayer,mayer3,,40308
70031,宿屋の主人^モーリ,inn,Inn1,,,40308
70032,武器防具商人^バージル,vergil,vergil,vergil3,,40308
70033,商人^ベリタ,verita,verita,verita3,,40308
70034,レザー細工職人^ビンセント,vincent1,vincent1,vincent2,,40308
70035,チケット商人^セシル,secil,secil,,,40308
70036,花火商人^ステラ,stella1,stella1,stella6,,40308
70037,よろず商人^アデン商団,tzmerchant,tzmerchant,,,40308
70038,布商人^エバート,evert1,evert1,evert2,,40308
70039,武器商人^ワーナー,werner,werner,werner3,,40308
70040,木こり^ジェイソン,jason1,jason1,jason2,,40308
70041,チケット商人^パーキン,perkin,perkin,,,40308
70042,チケット商人^ポーリー,polee,polee,,,40308
70043,レザー販売人^フィリップ,philip1,philip1,philip2,,40308
70044,武器防具商人^ラルフ,ralf1,ralf1,ralf6,,40308
70045,雑貨商人^ベリー,berry1,berry1,berry6,,40308
70046,花火商人^ジン,jin1,jin1,jin6,,40308
70047,武器商人^デフマン,defman,defman,defman3,,40308
70048,雑貨商人^ラオン,raon,raon,raon3,,40308
70049,商人^ローゼン,rozen1,rozen1,rozen2,,40308
70050,花火商人^ルキー,ruky1,ruky1,ruky6,,40308
70051,雑貨商人^マグス,magus,magus,magus2,,40308
70052,地図商人^メリサ,mellisa,mellisa,mellisa3,,40308
70053,料理の材料商人^シャル,sharu1,sharu1,sharu2,,40308
70054,宿屋の主人^スビン,inn,Inn1,,,40308
70055,ペット商人^エイシヌ,ashinnue,ashinnue,,,40308
70056,武器防具商人^ゾード,jode,jode,jode1,,40308
70057,ポーション商人^キャサリン,catherine,catherine,catherine3,,40308
70058,防具商人^フェガ,fega,fega,fega3,,40308
70059,ディコ,dico,dico,dico3,,40308
70060,水晶商人^リンダ,rinda,rinda,rinda3,,40308
70061,武器防具商人^マンドラ,mandra,mandra,mandra3,,40308
70062,魔法伝授者^バリエス,varyeth,varyeth,varyeth3,,40308
70063,雑貨商人^ビウス,bius,bius,bius3,,40308
70064,よろず商人^アデン商団,tzmerchant,tzmerchant,,,40308
70065,宿屋の主人^エンケ,inn,Inn1,,,40308
70066,魔法伝授者^クリスト,kreister,kreister,kreister3,,40308
70067,商人^パゴル,pagoru,pagoru,pagoru3,,40308
70068,武器防具商人^フランコ,franko,franko,franko1,,40308
70069,花火商人^モモ,momo1,momo1,momo6,,40308
70070,宿屋の主人^ベリッサ,inn,Inn1,,,40308
70071,雑貨商人^アシュール,ashur,ashur,ashur3,,40308
70072,雑貨商人^エルミナ,elmina,elmina,elmina3,,40308
70073,武器商人^グレン,glen,glen1,,,40308
70074,雑貨商人^メリン,mellin,mellin1,,,40308
70075,宿屋の主人^ミランダ,inn,Inn1,,,40308
70076,よろず商人^アデン商団,tzmerchant,tzmerchant,,,40308
70077,ペット商人^ロドニー,dogdealer,dogdealer,rodney,,40308
70078,花火商人^オキム,orcm1,orcm1,orcm6,,40308
70079,雑貨商人^ジャクソン,jackson,jackson,jackson3,,40308
70080,魔法伝授者^ホルン,horunev1,horunev1,horunev2,,40308
70081,商人^ブアック,buakheu1,buakheu1,buakheu2,,40308
70082,雑貨商人^ブリット,britt,britt,britt3,,40308
70083,武器防具商人^シバン,shivan,shivan,shivan3,,40308
70084,宿屋の主人^エリー,inn,Inn1,,,40308
70085,花火商人^オールド,old1,old1,old6,,40308
70086,船着場管理人^イスバール,isvall4,isvall4,isvall1,,40308
70087,魔法伝授者^セディア,sedia4,sedia4,,,40308
70088,雑貨商人^スクワティ,scwaty1,scwaty1,scwaty2,,40308
70089,船着場管理人^アブリション,oblivion1,oblivion1,oblivion2,,40308
70090,雑貨商人^チキー,chiky1,chiky1,chiky3,,40308
